"bucket","bm_1_m_status","bm_2_m_status","electrical_consumtion","electrical_current","electrical_power","electrical_voltage","global_status","heat_material_out","high_product_level_in_shreeder","left_pusher_motor_yv_water","lpc_m_status","master_shaft_drive_heat","master_shaft_drive_yv_water","master_shaft_load","master_shaft_motor_heat","master_shaft_motor_yv_water","master_shaft_speed","master_shaft_torque","number_of_recipe","ob_1_m_status","production_mode","pusher_left_force","pusher_left_load","pusher_left_motor_heat","pusher_left_position","pusher_left_speed","pusher_left_torque","pusher_right_force","pusher_right_load","pusher_right_motor_heat","pusher_right_position","pusher_right_speed","pusher_right_torque","recipe_bst_overheat_info_sp","recipe_bst_overheat_warn_sp","recipe_bst_overload_info_sp","recipe_bst_overload_warn_sp","recipe_bst_speed_sp","recipe_push_down_position_sp","recipe_push_max_load_sp","recipe_push_min_speed_sp","recipe_push_mode_alternative","recipe_push_mode_cross","recipe_push_mode_off","recipe_push_mode_simultaneous","right_pusher_motor_yv_water","rpc_m_status","shaft_counter_h","slave_shaft_drive_heat","slave_shaft_drive_yv_water","slave_shaft_load","slave_shaft_motor_heat","slave_shaft_motor_yv_water","slave_shaft_torque","slaver_shaft_speed","sm_m_status","ss_m_status","weight_pv"
"2022-08-01T09:50:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2022-08-01T10:00:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2022-08-01T10:00:00Z",1,1,0,0,0,0,5,26,NULL,NULL,5,40,NULL,27,53,NULL,92,34132,0,1,1,12760,42,34,96,0,7228,10143,0,34,74,0,5742,80,95,40,65,100,200,60,8,NULL,NULL,NULL,NULL,NULL,1,247,41,NULL,26,56,NULL,30681,92,1,1,106
"2022-08-01T10:10:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2022-08-01T10:10:00Z",2,2,0,0,0,0,2,27,NULL,NULL,6,48,NULL,13,56,NULL,99,32072,0,2,1,9828,33,36,15,0,5570,6183,0,37,209,0,3500,80,95,40,65,100,200,60,8,NULL,NULL,NULL,NULL,NULL,2,247,49,NULL,12,59,NULL,31436,99,2,2,59
"2022-08-01T10:20:00Z",2,2,0,0,0,0,3,28,NULL,NULL,5,53,NULL,23,60,NULL,99,35087,0,2,1,11103,34,35,96,0,6306,8339,0,38,245,0,4721,80,95,40,65,100,200,60,8,NULL,NULL,NULL,NULL,NULL,1,247,54,NULL,21,62,NULL,31875,99,2,2,80
"2022-08-01T10:20:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2022-08-01T10:30:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2022-08-01T10:30:00Z",2,2,0,0,0,0,3,30,NULL,NULL,5,54,NULL,20,64,NULL,100,30182,0,2,1,12257,40,38,65,0,6925,7863,0,40,213,0,4451,80,95,40,65,100,200,60,8,NULL,NULL,NULL,NULL,NULL,1,247,54,NULL,20,67,NULL,33628,100,2,2,69
"2022-08-01T10:40:00Z",2,2,0,0,0,0,3,28,NULL,NULL,7,57,NULL,15,66,NULL,99,34061,0,2,1,12568,43,37,19,0,7121,6275,0,39,306,0,3552,80,95,40,65,100,200,60,8,NULL,NULL,NULL,NULL,NULL,2,248,57,NULL,14,69,NULL,33374,99,2,2,60
"2022-08-01T10:40:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2022-08-01T10:50:00Z",2,2,0,0,0,0,4,29,NULL,NULL,5,53,NULL,22,68,NULL,99,29121,0,2,1,11772,39,35,60,0,6827,9236,0,39,177,0,5229,80,95,40,65,100,200,60,8,NULL,NULL,NULL,NULL,NULL,1,248,55,NULL,22,70,NULL,33548,100,2,2,95
"2022-08-01T10:50:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2022-08-01T11:00:00Z",2,2,0,0,0,0,4,30,NULL,NULL,5,54,NULL,20,66,NULL,99,33722,0,2,1,12863,39,39,15,0,7314,8066,0,41,216,0,4566,80,95,40,65,100,200,60,8,NULL,NULL,NULL,NULL,NULL,1,248,55,NULL,19,65,NULL,33407,99,2,2,77
"2022-08-01T11:00:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2022-08-01T11:10:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2022-08-01T11:10:00Z",2,2,0,0,0,0,4,31,NULL,NULL,5,54,NULL,18,64,NULL,96,29574,0,2,1,12784,44,40,49,0,7212,8109,0,41,234,0,4591,80,95,41,66,100,200,62,8,NULL,NULL,NULL,NULL,NULL,1,248,54,NULL,17,66,NULL,34092,96,2,2,63
"2022-08-01T11:20:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2022-08-01T11:20:00Z",0,0,0,0,0,0,6,28,NULL,NULL,7,51,NULL,0,64,NULL,0,0,0,0,1,0,0,37,22,0,0,0,0,37,17,0,0,80,95,45,70,100,200,70,10,NULL,NULL,NULL,NULL,NULL,0,248,53,NULL,0,66,NULL,0,0,0,0,0
"2022-08-01T11:30:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2022-08-01T11:30:00Z",0,0,0,0,0,0,6,28,NULL,NULL,7,46,NULL,0,62,NULL,0,0,0,0,1,0,0,34,22,0,0,0,0,34,17,0,0,80,95,45,70,100,200,70,10,NULL,NULL,NULL,NULL,NULL,0,248,47,NULL,0,63,NULL,0,0,0,0,0
"2022-08-01T11:40:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2022-08-01T11:40:00Z",0,0,0,0,0,0,6,27,NULL,NULL,7,44,NULL,0,60,NULL,0,0,0,0,1,0,0,34,22,0,0,0,0,34,17,0,0,80,95,45,70,100,200,70,10,NULL,NULL,NULL,NULL,NULL,0,248,44,NULL,0,61,NULL,0,0,0,0,0
"2022-08-01T11:50:00Z",0,0,0,0,0,0,6,27,NULL,NULL,7,42,NULL,0,59,NULL,0,0,0,0,1,0,0,33,22,0,0,0,0,33,17,0,0,80,95,45,70,100,200,70,10,NULL,NULL,NULL,NULL,NULL,0,248,41,NULL,0,60,NULL,0,0,0,0,0
"2022-08-01T11:50:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2022-08-01T12:00:00Z",0,0,0,0,0,0,6,26,NULL,NULL,7,40,NULL,0,57,NULL,0,0,0,0,1,0,0,32,22,0,0,0,0,32,17,0,0,80,95,45,70,100,200,70,10,NULL,NULL,NULL,NULL,NULL,0,248,39,NULL,0,59,NULL,0,0,0,0,0
"2022-08-01T12:00:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2022-08-01T12:10:00Z",0,0,0,0,0,0,6,26,NULL,NULL,7,39,NULL,0,56,NULL,0,0,0,0,1,0,0,32,22,0,0,0,0,32,17,0,0,80,95,45,70,100,200,70,10,NULL,NULL,NULL,NULL,NULL,0,248,37,NULL,0,57,NULL,0,0,0,0,0
"2022-08-01T12:10:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2022-08-01T12:20:00Z",0,0,0,0,0,0,6,26,NULL,NULL,7,38,NULL,0,55,NULL,0,0,0,0,1,0,0,32,22,0,0,0,0,31,17,0,0,80,95,45,70,100,200,70,10,NULL,NULL,NULL,NULL,NULL,0,248,36,NULL,0,56,NULL,0,0,0,0,0
"2022-08-01T12:20:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2022-08-01T12:30:00Z",0,0,0,0,0,0,6,26,NULL,NULL,7,37,NULL,0,53,NULL,0,0,0,0,1,0,0,31,22,0,0,0,0,31,17,0,0,80,95,45,70,100,200,70,10,NULL,NULL,NULL,NULL,NULL,0,248,35,NULL,0,55,NULL,0,0,0,0,0
"2022-08-01T12:30:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2022-08-01T12:40:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2022-08-01T12:40:00Z",0,0,0,0,0,0,6,26,NULL,NULL,7,36,NULL,0,53,NULL,0,0,0,0,1,0,0,31,22,0,0,0,0,31,17,0,0,80,95,45,70,100,200,70,10,NULL,NULL,NULL,NULL,NULL,0,248,34,NULL,0,54,NULL,0,0,0,0,0
"2022-08-01T12:50:00Z",0,0,0,0,0,0,6,25,NULL,NULL,7,36,NULL,0,52,NULL,0,0,0,0,1,0,0,31,22,0,0,0,0,30,17,0,0,80,95,45,70,100,200,70,10,NULL,NULL,NULL,NULL,NULL,0,248,33,NULL,0,53,NULL,0,0,0,0,0
"2022-08-01T12:50:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2022-08-01T13:00:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2022-08-01T13:00:00Z",0,0,0,0,0,0,6,26,NULL,NULL,7,35,NULL,0,51,NULL,0,0,0,0,1,0,0,30,22,0,0,0,0,30,17,0,0,80,95,45,70,100,200,70,10,NULL,NULL,NULL,NULL,NULL,0,248,33,NULL,0,53,NULL,0,0,0,0,0
"2022-08-01T13:10:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2022-08-01T13:10:00Z",0,0,0,0,0,0,6,26,NULL,NULL,7,35,NULL,0,50,NULL,0,0,0,0,1,0,0,30,22,0,0,0,0,30,17,0,0,80,95,45,70,100,200,70,10,NULL,NULL,NULL,NULL,NULL,0,248,33,NULL,0,52,NULL,0,0,0,0,0
"2022-08-01T13:20:00Z",0,0,0,0,0,0,6,26,NULL,NULL,7,34,NULL,0,49,NULL,0,0,0,0,1,0,0,30,22,0,0,0,0,30,17,0,0,80,95,45,70,100,200,70,10,NULL,NULL,NULL,NULL,NULL,0,248,33,NULL,0,51,NULL,0,0,0,0,0
"2022-08-01T13:20:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2022-08-01T13:30:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2022-08-01T13:30:00Z",0,0,0,0,0,0,6,26,NULL,NULL,7,34,NULL,0,49,NULL,0,0,0,0,1,0,0,30,22,0,0,0,0,30,17,0,0,80,95,45,70,100,200,70,10,NULL,NULL,NULL,NULL,NULL,0,248,33,NULL,0,50,NULL,0,0,0,0,0
"2022-08-01T13:40:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2022-08-01T13:40:00Z",0,0,0,0,0,0,6,26,NULL,NULL,7,34,NULL,0,48,NULL,0,0,0,0,1,0,0,30,22,0,0,0,0,29,17,0,0,80,95,45,70,100,200,70,10,NULL,NULL,NULL,NULL,NULL,0,248,33,NULL,0,50,NULL,0,0,0,0,0
"2022-08-01T13:50:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2022-08-01T13:50:00Z",0,0,0,0,0,0,6,26,NULL,NULL,7,34,NULL,0,47,NULL,0,0,0,0,1,0,0,30,22,0,0,0,0,29,17,0,0,80,95,45,70,100,200,70,10,NULL,NULL,NULL,NULL,NULL,0,248,33,NULL,0,49,NULL,0,0,0,0,0
"2022-08-01T14:00:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2022-08-01T14:00:00Z",0,0,0,0,0,0,6,26,NULL,NULL,7,33,NULL,0,47,NULL,0,0,0,0,1,0,0,29,22,0,0,0,0,29,17,0,0,80,95,45,70,100,200,70,10,NULL,NULL,NULL,NULL,NULL,0,248,33,NULL,0,49,NULL,0,0,0,0,0
"2022-08-01T14:10:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2022-08-01T14:10:00Z",0,0,0,0,0,0,6,26,NULL,NULL,7,33,NULL,0,46,NULL,0,0,0,0,1,0,0,29,22,0,0,0,0,29,17,0,0,80,95,45,70,100,200,70,10,NULL,NULL,NULL,NULL,NULL,0,248,33,NULL,0,48,NULL,0,0,0,0,0
"2022-08-01T14:20:00Z",0,0,0,0,0,0,6,26,NULL,NULL,7,33,NULL,0,45,NULL,0,0,0,0,1,0,0,29,22,0,0,0,0,29,17,0,0,80,95,45,70,100,200,70,10,NULL,NULL,NULL,NULL,NULL,0,248,33,NULL,0,47,NULL,0,0,0,0,0
"2022-08-01T14:20:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2022-08-01T14:30:00Z",0,0,0,0,0,0,6,26,NULL,NULL,7,33,NULL,0,45,NULL,0,0,0,0,1,0,0,29,22,0,0,0,0,29,17,0,0,80,95,45,70,100,200,70,10,NULL,NULL,NULL,NULL,NULL,0,248,33,NULL,0,47,NULL,0,0,0,0,0
"2022-08-01T14:30:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2022-08-01T14:40:00Z",0,0,0,0,0,0,6,26,NULL,NULL,7,33,NULL,0,45,NULL,0,0,0,0,1,0,0,29,22,0,0,0,0,29,17,0,0,80,95,45,70,100,200,70,10,NULL,NULL,NULL,NULL,NULL,0,248,33,NULL,0,47,NULL,0,0,0,0,0
"2022-08-01T14:40:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2022-08-01T14:50:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2022-08-01T14:50:00Z",0,0,0,0,0,0,6,25,NULL,NULL,7,33,NULL,0,44,NULL,0,0,0,0,1,0,0,29,22,0,0,0,0,29,17,0,0,80,95,45,70,100,200,70,10,NULL,NULL,NULL,NULL,NULL,0,248,33,NULL,0,46,NULL,0,0,0,0,0
"2022-08-01T15:00:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2022-08-01T15:00:00Z",0,0,0,0,0,0,6,25,NULL,NULL,7,33,NULL,0,43,NULL,0,0,0,0,1,0,0,29,22,0,0,0,0,29,17,0,0,80,95,45,70,100,200,70,10,NULL,NULL,NULL,NULL,NULL,0,248,33,NULL,0,45,NULL,0,0,0,0,0
"2022-08-01T15:10:00Z",0,0,0,0,0,0,6,25,NULL,NULL,7,33,NULL,0,43,NULL,0,0,0,0,1,0,0,29,22,0,0,0,0,29,17,0,0,80,95,45,70,100,200,70,10,NULL,NULL,NULL,NULL,NULL,0,248,33,NULL,0,45,NULL,0,0,0,0,0
"2022-08-01T15:10:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
